datetime,money,forest
2022/6/1,14884,
2022/6/2,11572,
2022/6/3,10435,
2022/6/4,10000,
2022/6/5,9957,
2022/6/6,11457,
2022/6/7,11524,
2022/6/8,11753,
2022/6/9,12470,
2022/6/10,12502,
2022/6/11,13366,
2022/6/12,12500,
2022/6/13,12085,
2022/6/14,11263,
2022/6/15,12087,
2022/6/16,10869,
2022/6/17,10054,
2022/6/18,9610,
2022/6/19,9001,
2022/6/20,8504,
2022/6/21,8426,
2022/6/22,8400,
2022/6/23,9456,
2022/6/24,10234,
2022/6/25,11977,
2022/6/26,12020,
2022/6/27,13857,
2022/6/28,14858,14733
2022/6/29,15217,15457
2022/6/30,15500,16058
